,headline,url,date
171,"Yes, an asteroid really did wipe out the dinosaurs, study finds",//www.cnn.com/2020/06/29/world/dinosaurs-extinction-scn/index.html,"Jun 29, 2020"
172,Students using Instagram to reveal what it is like to be 'Black at' private high schools,//www.cnn.com/2020/06/29/us/instagram-black-students-at-pages-race-issues-trnd/index.html,"Jun 29, 2020"
173,"Millions more US homes are at risk of flooding than previously known, new analysis shows",//www.cnn.com/2020/06/29/us/us-flood-risk-increasing-climate-change-first-street-foundation/index.html,"Jun 29, 2020"
174,June 28 coronavirus news,//www.cnn.com/world/live-news/coronavirus-pandemic-06-28-20-intl/index.html,"Jun 27, 2020"
175,"The US is more alone than ever, just at the moment the world needs its leadership",//www.cnn.com/2020/06/28/politics/trump-united-states-world-leadership-intl/index.html,"Jun 28, 2020"
176,Officers feel abandoned while protesters demand sweeping police reform,//www.cnn.com/2020/06/18/us/atlanta-police-reform-morale/index.html,"Jun 18, 2020"
177,New Delhi on high alert after desert locusts swarm through neighboring Gurgaon,//www.cnn.com/2020/06/27/india/india-desert-locusts-gurgaon-intl/index.html,"Jun 27, 2020"
178,William Perry Pendley to be nominated to lead land management agency,//www.cnn.com/2020/06/26/politics/william-perry-pendley-blm/index.html,"Jun 26, 2020"
179,Trump is taking the 2020 election to a dark place,//www.cnn.com/2020/06/26/world/meanwhile-in-america-june-25-intl/index.html,"Jun 26, 2020"
180,"The South Pole has been warming at three times the global average over the past 30 years, study says",//www.cnn.com/2020/06/29/weather/south-pole-record-warming-antarctica-intl-hnk/index.html,"Jun 29, 2020"
181,"Yes, an asteroid really did wipe out the dinosaurs, study finds",//www.cnn.com/2020/06/29/world/dinosaurs-extinction-scn/index.html,"Jun 29, 2020"
182,Students using Instagram to reveal what it is like to be 'Black at' private high schools,//www.cnn.com/2020/06/29/us/instagram-black-students-at-pages-race-issues-trnd/index.html,"Jun 29, 2020"
183,"Millions more US homes are at risk of flooding than previously known, new analysis shows",//www.cnn.com/2020/06/29/us/us-flood-risk-increasing-climate-change-first-street-foundation/index.html,"Jun 29, 2020"
184,June 28 coronavirus news,//www.cnn.com/world/live-news/coronavirus-pandemic-06-28-20-intl/index.html,"Jun 27, 2020"
185,"The US is more alone than ever, just at the moment the world needs its leadership",//www.cnn.com/2020/06/28/politics/trump-united-states-world-leadership-intl/index.html,"Jun 28, 2020"
186,Officers feel abandoned while protesters demand sweeping police reform,//www.cnn.com/2020/06/18/us/atlanta-police-reform-morale/index.html,"Jun 18, 2020"
187,New Delhi on high alert after desert locusts swarm through neighboring Gurgaon,//www.cnn.com/2020/06/27/india/india-desert-locusts-gurgaon-intl/index.html,"Jun 27, 2020"
188,William Perry Pendley to be nominated to lead land management agency,//www.cnn.com/2020/06/26/politics/william-perry-pendley-blm/index.html,"Jun 26, 2020"
189,Trump is taking the 2020 election to a dark place,//www.cnn.com/2020/06/26/world/meanwhile-in-america-june-25-intl/index.html,"Jun 26, 2020"
190,India suspends three China business deals as border tensions rise,//www.cnn.com/2020/06/23/business/india-china-business-deals-intl-hnk/index.html,"Jun 23, 2020"
191,Markets are very sensitive to what happens in Washington. Here's proof,//www.cnn.com/2020/06/23/investing/premarket-stocks-trading/index.html,"Jun 23, 2020"
192,Maps reveal new details about New Zealand's lost underwater continent,//www.cnn.com/2020/06/23/australia/zealandia-maps-intl-hnk-scli-scn/index.html,"Jun 23, 2020"
193,Scientists identify Alaskan volcano that may have helped the rise of the Roman Empire,//www.cnn.com/2020/06/22/world/volcano-ancient-rome-scn/index.html,"Jun 22, 2020"
194,Supermodel Joan Smalls pledges half her wages to Black Lives Matter -- and calls on industry to do the same,//www.cnn.com/style/article/joan-smalls-donatemywage/index.html,"Jun 22, 2020"
195,'We're tired of waiting': GenZ is ready for a revolution,//www.cnn.com/2020/06/16/politics/genz-voters-2020-election/index.html,"Jun 16, 2020"
196,"Temperatures in an Arctic Siberian town hit 100 degrees, a new high",//www.cnn.com/2020/06/22/weather/siberia-arctic-100-degrees-climate-change-trnd/index.html,"Jun 22, 2020"
197,Siberia's prolonged unusually warm weather is an 'alarming sign': scientist says,//www.cnn.com/2020/06/18/europe/siberia-warming-climate-crisis-intl-hnk/index.html,"Jun 18, 2020"
198,The ESPY Awards make sure viewers know Black Lives Matter,//www.cnn.com/2020/06/21/us/espys-black-lives-matter-opening-spt-trnd/index.html,"Jun 21, 2020"
199,Why this Japan-China island dispute could be Asia's next military flashpoint,//www.cnn.com/2020/06/20/asia/china-japan-islands-dispute-hnk-intl/index.html,"Jun 20, 2020"
200,India suspends three China business deals as border tensions rise,//www.cnn.com/2020/06/23/business/india-china-business-deals-intl-hnk/index.html,"Jun 23, 2020"
201,Markets are very sensitive to what happens in Washington. Here's proof,//www.cnn.com/2020/06/23/investing/premarket-stocks-trading/index.html,"Jun 23, 2020"
202,Maps reveal new details about New Zealand's lost underwater continent,//www.cnn.com/2020/06/23/australia/zealandia-maps-intl-hnk-scli-scn/index.html,"Jun 23, 2020"
203,Scientists identify Alaskan volcano that may have helped the rise of the Roman Empire,//www.cnn.com/2020/06/22/world/volcano-ancient-rome-scn/index.html,"Jun 22, 2020"
204,Supermodel Joan Smalls pledges half her wages to Black Lives Matter -- and calls on industry to do the same,//www.cnn.com/style/article/joan-smalls-donatemywage/index.html,"Jun 22, 2020"
205,'We're tired of waiting': GenZ is ready for a revolution,//www.cnn.com/2020/06/16/politics/genz-voters-2020-election/index.html,"Jun 16, 2020"
206,"Temperatures in an Arctic Siberian town hit 100 degrees, a new high",//www.cnn.com/2020/06/22/weather/siberia-arctic-100-degrees-climate-change-trnd/index.html,"Jun 22, 2020"
207,Siberia's prolonged unusually warm weather is an 'alarming sign': scientist says,//www.cnn.com/2020/06/18/europe/siberia-warming-climate-crisis-intl-hnk/index.html,"Jun 18, 2020"
208,The ESPY Awards make sure viewers know Black Lives Matter,//www.cnn.com/2020/06/21/us/espys-black-lives-matter-opening-spt-trnd/index.html,"Jun 21, 2020"
209,Why this Japan-China island dispute could be Asia's next military flashpoint,//www.cnn.com/2020/06/20/asia/china-japan-islands-dispute-hnk-intl/index.html,"Jun 20, 2020"
210,Emma Watson just got a job at a major luxury fashion conglomerate. Here's what it means,//www.cnn.com/style/article/emma-watson-kering-intl-scli/index.html,"Jun 17, 2020"
211,"With bees in short supply, soap bubbles could assist with pollination, study finds",//www.cnn.com/2020/06/17/world/soap-bubble-robotic-pollination-study-scn/index.html,"Jun 17, 2020"
212,Hummingbirds can see an array of colors invisible to humans,//www.cnn.com/2020/06/16/world/hummingbird-ultraviolet-light-colors-scn-trnd/index.html,"Jun 16, 2020"
213,Tencent is building a Monaco-sized 'city of the future' in Shenzhen,//www.cnn.com/style/article/tencent-shenzhen-net-city/index.html,"Jun 15, 2020"
214,Republicans urge Trump not to terminate relationship with World Health Organization,//www.cnn.com/2020/06/15/politics/house-republican-coronavirus-origin-investigation-who/index.html,"Jun 15, 2020"
215,Stocks are under pressure. But some analysts aren't worried,//www.cnn.com/2020/06/15/investing/premarket-stocks-trading/index.html,"Jun 15, 2020"
216,June 13 Black Lives Matter protests,//www.cnn.com/us/live-news/george-floyd-protests-06-13-20/index.html,"Jun 12, 2020"
217,"Early humans used bows and arrows to hunt in tropical rainforests 48,000 years ago, study says",//www.cnn.com/2020/06/12/world/bow-arrows-sri-lanka-cave-scn/index.html,"Jun 12, 2020"
218,June 11 Black Lives Matter protests,//www.cnn.com/us/live-news/george-floyd-protests-06-11-20/index.html,"Jun 10, 2020"
219,Trump and Biden are raking in millions in recent weeks with the help of elite fundraisers,//www.cnn.com/2020/06/11/politics/us-election-donald-trump-joe-biden-bundlers/index.html,"Jun 11, 2020"
220,Emma Watson just got a job at a major luxury fashion conglomerate. Here's what it means,//www.cnn.com/style/article/emma-watson-kering-intl-scli/index.html,"Jun 17, 2020"
221,"With bees in short supply, soap bubbles could assist with pollination, study finds",//www.cnn.com/2020/06/17/world/soap-bubble-robotic-pollination-study-scn/index.html,"Jun 17, 2020"
222,Hummingbirds can see an array of colors invisible to humans,//www.cnn.com/2020/06/16/world/hummingbird-ultraviolet-light-colors-scn-trnd/index.html,"Jun 16, 2020"
223,Tencent is building a Monaco-sized 'city of the future' in Shenzhen,//www.cnn.com/style/article/tencent-shenzhen-net-city/index.html,"Jun 15, 2020"
224,Republicans urge Trump not to terminate relationship with World Health Organization,//www.cnn.com/2020/06/15/politics/house-republican-coronavirus-origin-investigation-who/index.html,"Jun 15, 2020"
225,Stocks are under pressure. But some analysts aren't worried,//www.cnn.com/2020/06/15/investing/premarket-stocks-trading/index.html,"Jun 15, 2020"
226,June 13 Black Lives Matter protests,//www.cnn.com/us/live-news/george-floyd-protests-06-13-20/index.html,"Jun 12, 2020"
227,"Early humans used bows and arrows to hunt in tropical rainforests 48,000 years ago, study says",//www.cnn.com/2020/06/12/world/bow-arrows-sri-lanka-cave-scn/index.html,"Jun 12, 2020"
228,June 11 Black Lives Matter protests,//www.cnn.com/us/live-news/george-floyd-protests-06-11-20/index.html,"Jun 10, 2020"
229,Trump and Biden are raking in millions in recent weeks with the help of elite fundraisers,//www.cnn.com/2020/06/11/politics/us-election-donald-trump-joe-biden-bundlers/index.html,"Jun 11, 2020"
230,The Rock just gave a more presidential speech than Trump,//www.cnn.com/2020/06/05/politics/dwayne-the-rock-johnson-donald-trump-black-lives-matter-george-floyd/index.html,"Jun 5, 2020"
231,"Last month was the hottest May on record, as the world creeps closer to a dangerous threshold",//www.cnn.com/2020/06/05/europe/may-copernicus-hottest-record-scli-intl/index.html,"Jun 5, 2020"
232,Why Ben & Jerry's statement on white supremacy is so extraordinary,//www.cnn.com/2020/06/03/business/ben--jerrys-george-floyd/index.html,"Jun 3, 2020"
233,June 4 coronavirus news,//www.cnn.com/world/live-news/coronavirus-pandemic-06-04-20-intl/index.html,"Jun 3, 2020"
234,Street medics brave danger to treat wounded protesters,//www.cnn.com/2020/06/05/health/street-medic-protests-wellness/index.html,"Jun 5, 2020"
235,The striking portraits that speak to humanity now,//www.cnn.com/style/article/portrait-of-humanity-book/index.html,"Jun 5, 2020"
236,Swift and decisive action has been taken against police in major US cities in the past week,//www.cnn.com/2020/06/04/us/arrests-discipline-against-police-since-floyd-death/index.html,"Jun 4, 2020"
237,George Floyd protests spread nationwide,//www.cnn.com/us/live-news/george-floyd-protests-06-03-20/index.html,"Jun 2, 2020"
238,'We need him to start being bold:' Young voters are craving inspiration from Joe Biden,//www.cnn.com/2020/06/03/politics/joe-biden-young-voters/index.html,"Jun 3, 2020"
239,Tropical depression Cristobal expected to turn back toward the US coast and re-intensify,//www.cnn.com/2020/06/04/weather/tropical-storm-cristobal-depression-forecast-thursday/index.html,"Jun 4, 2020"
240,New Jersey is the first state to add climate change to its K-12 education standards,//www.cnn.com/2020/06/04/us/new-jersey-climate-schools-scn-trnd/index.html,"Jun 4, 2020"
241,'Dear...' and '2040' look for rays of hope amid dark times,//www.cnn.com/2020/06/04/entertainment/2040-dear-hopeful-tv/index.html,"Jun 4, 2020"
242,India's cyclone response saves lives. Climate resilient infrastructure will save livelihoods,//www.cnn.com/2020/06/04/asia/cyclone-nisarga-mumbai-india-damage-intl-hnk/index.html,"Jun 4, 2020"
243,Reimagining the world after Covid,//www.cnn.com/2020/06/03/opinions/the-future-normal-climate-sutter/index.html,"Jun 3, 2020"
244,Jimmy Carter on George Floyd protests: 'Silence can be as deadly as violence',//www.cnn.com/2020/06/03/politics/jimmy-carter-george-floyd/index.html,"Jun 3, 2020"
245,Scientists say they have found the cleanest air on Earth,//www.cnn.com/2020/06/02/world/cleanest-air-intl-scli-scn-climate/index.html,"Jun 2, 2020"
246,1918 + 1929 + 1968 = 2020,//www.cnn.com/2020/06/02/opinions/past-crises-denialism-rosenberg-bhagavan/index.html,"Jun 2, 2020"
247,Bernie Sanders tries on a new role in 2020: Inside player,//www.cnn.com/2020/06/02/politics/bernie-sanders-joe-biden-2020/index.html,"Jun 2, 2020"
248,The sixth mass extinction is happening faster than expected. Scientists say it's our fault,//www.cnn.com/2020/06/01/world/sixth-mass-extinction-accelerating-intl/index.html,"Jun 1, 2020"
249,Elon Musk Fast Facts,//www.cnn.com/2016/08/03/world/elon-musk-fast-facts/index.html,"Aug 3, 2016"
250,New Jersey is the first state to add climate change to its K-12 education standards,//www.cnn.com/2020/06/04/us/new-jersey-climate-schools-scn-trnd/index.html,"Jun 4, 2020"
251,'Dear...' and '2040' look for rays of hope amid dark times,//www.cnn.com/2020/06/04/entertainment/2040-dear-hopeful-tv/index.html,"Jun 4, 2020"
252,India's cyclone response saves lives. Climate resilient infrastructure will save livelihoods,//www.cnn.com/2020/06/04/asia/cyclone-nisarga-mumbai-india-damage-intl-hnk/index.html,"Jun 4, 2020"
253,Reimagining the world after Covid,//www.cnn.com/2020/06/03/opinions/the-future-normal-climate-sutter/index.html,"Jun 3, 2020"
254,Jimmy Carter on George Floyd protests: 'Silence can be as deadly as violence',//www.cnn.com/2020/06/03/politics/jimmy-carter-george-floyd/index.html,"Jun 3, 2020"
255,Scientists say they have found the cleanest air on Earth,//www.cnn.com/2020/06/02/world/cleanest-air-intl-scli-scn-climate/index.html,"Jun 2, 2020"
256,1918 + 1929 + 1968 = 2020,//www.cnn.com/2020/06/02/opinions/past-crises-denialism-rosenberg-bhagavan/index.html,"Jun 2, 2020"
257,Bernie Sanders tries on a new role in 2020: Inside player,//www.cnn.com/2020/06/02/politics/bernie-sanders-joe-biden-2020/index.html,"Jun 2, 2020"
258,The sixth mass extinction is happening faster than expected. Scientists say it's our fault,//www.cnn.com/2020/06/01/world/sixth-mass-extinction-accelerating-intl/index.html,"Jun 1, 2020"
259,Elon Musk Fast Facts,//www.cnn.com/2016/08/03/world/elon-musk-fast-facts/index.html,"Aug 3, 2016"
260,New Jersey is the first state to add climate change to its K-12 education standards,//www.cnn.com/2020/06/04/us/new-jersey-climate-schools-scn-trnd/index.html,"Jun 4, 2020"
261,'Dear...' and '2040' look for rays of hope amid dark times,//www.cnn.com/2020/06/04/entertainment/2040-dear-hopeful-tv/index.html,"Jun 4, 2020"
262,India's cyclone response saves lives. Climate resilient infrastructure will save livelihoods,//www.cnn.com/2020/06/04/asia/cyclone-nisarga-mumbai-india-damage-intl-hnk/index.html,"Jun 4, 2020"
263,Reimagining the world after Covid,//www.cnn.com/2020/06/03/opinions/the-future-normal-climate-sutter/index.html,"Jun 3, 2020"
264,Jimmy Carter on George Floyd protests: 'Silence can be as deadly as violence',//www.cnn.com/2020/06/03/politics/jimmy-carter-george-floyd/index.html,"Jun 3, 2020"
